"","discount","promotion","pri"
"1","10%","1",4.1
"2","20%","1",3.57
"3","30%","1",4.94
"4","40%","1",5.19
"5","10%","3",4.07
"6","20%","3",4.2
"7","30%","3",4.88
"8","40%","3",4.9
"9","10%","5",3.89
"10","20%","5",3.9
"11","30%","5",4.11
"12","40%","5",4.31
"13","10%","7",3.56
"14","20%","7",3.45
"15","30%","7",3.89
"16","40%","7",4.04
"17","10%","1",4.5
"18","20%","1",3.77
"19","30%","1",4.59
"20","40%","1",4.88
"21","10%","3",4.13
"22","20%","3",3.94
"23","30%","3",4.8
"24","40%","3",5.15
"25","10%","5",4.18
"26","20%","5",3.77
"27","30%","5",4.35
"28","40%","5",4.36
"29","10%","7",3.91
"30","20%","7",4.06
"31","30%","7",4.45
"32","40%","7",4.22
"33","10%","1",4.47
"34","20%","1",3.9
"35","30%","1",4.58
"36","40%","1",4.78
"37","10%","3",4.25
"38","20%","3",4.2
"39","30%","3",4.46
"40","40%","3",4.68
"41","10%","5",3.82
"42","20%","5",3.86
"43","30%","5",4.17
"44","40%","5",4.75
"45","10%","7",4.05
"46","20%","7",3.35
"47","30%","7",3.8
"48","40%","7",4.39
"49","10%","1",4.42
"50","20%","1",4.49
"51","30%","1",4.48
"52","40%","1",4.89
"53","10%","3",4.23
"54","20%","3",3.88
"55","30%","3",4.73
"56","40%","3",4.98
"57","10%","5",4.09
"58","20%","5",4.1
"59","30%","5",4.11
"60","40%","5",4.62
"61","10%","7",3.91
"62","20%","7",3.67
"63","30%","7",4.15
"64","40%","7",3.89
"65","10%","1",4.56
"66","20%","1",4
"67","30%","1",4.55
"68","40%","1",4.69
"69","10%","3",4.57
"70","20%","3",4.35
"71","30%","3",3.96
"72","40%","3",4.66
"73","10%","5",3.94
"74","20%","5",4.1
"75","30%","5",4.02
"76","40%","5",3.74
"77","10%","7",4.11
"78","20%","7",3.74
"79","30%","7",4.41
"80","40%","7",4.26
"81","10%","1",4.69
"82","20%","1",4.66
"83","30%","1",4.53
"84","40%","1",4.96
"85","10%","3",4.33
"86","20%","3",3.99
"87","30%","3",4.42
"88","40%","3",4.46
"89","10%","5",4.41
"90","20%","5",3.81
"91","30%","5",4.41
"92","40%","5",4.34
"93","10%","7",3.61
"94","20%","7",3.8
"95","30%","7",3.75
"96","40%","7",4.41
"97","10%","1",4.42
"98","20%","1",4.48
"99","30%","1",4.59
"100","40%","1",5
"101","10%","3",4.17
"102","20%","3",4.01
"103","30%","3",4.3
"104","40%","3",4.7
"105","10%","5",4.14
"106","20%","5",3.97
"107","30%","5",4.48
"108","40%","5",4.52
"109","10%","7",3.72
"110","20%","7",3.9
"111","30%","7",3.98
"112","40%","7",4.39
"113","10%","1",4.17
"114","20%","1",4.64
"115","30%","1",4.66
"116","40%","1",4.93
"117","10%","3",4.47
"118","20%","3",4.22
"119","30%","3",4.68
"120","40%","3",4.37
"121","10%","5",4.15
"122","20%","5",3.67
"123","30%","5",3.76
"124","40%","5",4.37
"125","10%","7",3.69
"126","20%","7",4.08
"127","30%","7",4.07
"128","40%","7",4.52
"129","10%","1",4.31
"130","20%","1",4.31
"131","30%","1",4.73
"132","40%","1",5.1
"133","10%","3",4.6
"134","20%","3",3.7
"135","30%","3",4.45
"136","40%","3",4.69
"137","10%","5",4.06
"138","20%","5",4.05
"139","30%","5",4.66
"140","40%","5",4.4
"141","10%","7",3.79
"142","20%","7",3.52
"143","30%","7",4.21
"144","40%","7",3.87
"145","10%","1",4.59
"146","20%","1",4.43
"147","30%","1",5.24
"148","40%","1",4.78
"149","10%","3",4.02
"150","20%","3",4.48
"151","30%","3",4.56
"152","40%","3",4.97
"153","10%","5",3.9
"154","20%","5",3.67
"155","30%","5",4.44
"156","40%","5",4.52
"157","10%","7",3.45
"158","20%","7",4.03
"159","30%","7",4.23
"160","40%","7",4.7
